id_en	text_clean	manual_location	manual_type	manual_alternative	pun_word	pun_type	first_meaning	second_meaning	pun_word_fr	first_meaning_fr	second_meaning_fr	pun_word_bt	first_meaning_bt	second_meaning_bt	retrieval_affordances_json	retrieval_affordance_count	candidate_json	candidate_count	generation_error	generator_version
1369	I got a great bargain the other day when I bought a forklift for half-price. It's amazing what you can pick up these days.				pick up	homographic	['buy', 'purchase', 'acquire', 'bargain', 'transaction', 'shop']	['lift', 'hoist', 'elevate', 'forklift', 'raise', 'cargo']	enlever	['acheter', 'acquisition', 'acquérir', 'marché', 'transaction', 'magasiner']	['lever', 'hisser', 'élever', 'chariot', 'soulever', 'cargaison']				[]	0	"[{""french"":""J'ai fait une vraie affaire en achetant un chariot élévateur à moitié prix l'autre jour. C'est fou toutes les belles occasions qu'on peut soulever par les temps qui courent."",""pun_trigger"":""soulever"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1370	I got a nasty electric shock the other day, but I wasn't phased.				phased	homophonic	['electricity', 'voltage', 'circuit', 'current', 'alternating', 'oscillation']	['disturbed', 'unfazed', 'daunted', 'rattled', 'surprised', 'bothered']	phasé	['électricité', 'tension', 'circuit', 'courant', 'alternatif', 'oscillation']	['troublé', 'imperturbable', 'intimidé', 'secoué', 'surpris', 'importuné']				[]	0	"[{""french"":""J'ai pris un gros coup de jus l'autre jour, mais ça ne m'a pas déphasé."",""pun_trigger"":""déphasé"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1371	I got a small ticket for speeding. It's fine with me.				fine	homographic	['penalty', 'fee', 'citation', 'payment', 'court', 'infraction']	['acceptable', 'okay', 'satisfactory', 'alright', 'good', 'pleasant']	amende	['contravention', 'pénalité', 'frais', 'sanction', 'paiement', 'infraction']	['acceptable', 'satisfaisant', 'correct', 'bien', 'agréable', 'plaisant']				"[{""left"":""pénalité"",""right"":""pénalisé"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.9232,""french_naturalness"":0.54,""semantic_surprise"":0.6877,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.504,""overall_score"":0.7105},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""J'ai pris un petit PV pour excès de vitesse. Pas de quoi s'irriter, l'amende est douce."",""pun_trigger"":""amende douce"",""mechanism"":""homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1372	I got an A on my origami assignment when I turned my paper into my teacher				turned	homographic	['submission', 'delivery', 'hand', 'assignment', 'return', 'grading']	['fold', 'crease', 'shape', 'transform', 'bending', 'manipulate']	tourné	['soumission', 'livraison', 'remise', 'devoir', 'retour', 'notation']	['pli', 'pliure', 'forme', 'transformer', 'courbure', 'manipuler']				[]	0	"[{""french"":""Pour avoir un 20 à mon devoir d'origami, je me suis vraiment plié en quatre."",""pun_trigger"":""plié en quatre"",""mechanism"":""idiom"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1373	I got angry when my cell phone battery died. My counselor suggested I find an outlet.				outlet	homographic	['socket', 'electricity', 'plug', 'voltage', 'current', 'charger']	['release', 'catharsis', 'expression', 'hobby', 'therapy', 'venting']	exutoire	['prise', 'électricité', 'fiche', 'tension', 'courant', 'chargeur']	['libération', 'catharsis', 'expression', 'loisir', 'thérapie', 'défoulement']				"[{""left"":""prise"",""right"":""brise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8126,""french_naturalness"":0.82,""semantic_surprise"":0.6269,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.666,""overall_score"":0.7611},""export_lane"":""close_A_to_other""},{""left"":""chargeur"",""right"":""charmeur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":5,""scores"":{""phonetic_match"":0.8181,""french_naturalness"":0.54,""semantic_surprise"":0.63,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6801},""export_lane"":""close_A_to_other""},{""left"":""prise"",""right"":""frise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":6,""scores"":{""phonetic_match"":0.8098,""french_naturalness"":0.54,""semantic_surprise"":0.6254,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6769},""export_lane"":""close_A_to_other""}]"	3	"[{""french"":""Je me suis énervé quand mon téléphone s'est déchargé. Mon psy m'a conseillé de lâcher prise."",""pun_trigger"":""lâcher prise"",""mechanism"":""idiom"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1374	"""I got lost in the streets of Paris,"" he said ruefully."				ruefully	homographic	['regret', 'sorrow', 'repentance', 'remorse', 'mournful', 'sadness']	['avenue', 'thoroughfare', 'boulevard', 'road', 'path', 'cobblestone']	rue-illement	['regret', 'chagrin', 'repentance', 'remord', 'lugubre', 'tristesse']	['avenue', 'voie', 'boulevard', 'route', 'chemin', 'pavé']				[]	0	"[{""french"":""« Je me suis perdu dans Paris », soupira-t-il, complètement boulevardsé."",""pun_trigger"":""boulevardsé"",""mechanism"":""morphological"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1375	"I guess Lotta's in ""lotta"" trouble..."				Lotta	homophonic	['name', 'person', 'female', 'identifier', 'individual']	['quantity', 'much', 'ample', 'large', 'abundance', 'frequent']	Lotta	['nom', 'personne', 'femme', 'identifiant', 'individu']	['quantit&#233;', 'beaucoup', 'ample', 'large', 'abondance', 'fr&#233;quent']				[]	0	"[{""french"":""Je parie que Max s'est attiré un max d'ennuis..."",""pun_trigger"":""Max"",""mechanism"":""homograph"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1376	"I guess the ""shock"" hasn't worn off from my run-in with the stun gun yesterday."				shock	homographic	['electricity', 'voltage', 'current', 'stasis', 'circuit', 'discharge']	['surprise', 'disbelief', 'trauma', 'astonishment', 'impact', 'startle']	choc	['électricité', 'tension', 'courant', 'stase', 'circuit', 'décharge']	['surprise', 'incrédulité', 'traumatisme', 'étonnement', 'impact', 'sursaut']				[]	0	"[{""french"":""J'ai reçu un coup de Taser hier, et je crois que je suis encore sous le choc."",""pun_trigger"":""choc"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1377	I had a dream that I was a muffler last night. I woke up exhausted!				exhausted	homographic	['fatigue', 'tired', 'weary', 'drowsy', 'lethargic', 'depleted']	['muffler', 'emissions', 'fumes', 'pipe', 'engine', 'ventilation']	échappement	['fatigué', 'épuisé', 'éreinté', 'somnolent', 'léthargique', 'vidé']	['silencieux', 'émissions', 'fumées', 'tuyau', 'moteur', 'ventilation']				"[{""left"":""épuise"",""right"":""puise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8381,""french_naturalness"":0.54,""semantic_surprise"":0.6876,""semantic_domain_similarity"":0.7878,""pun_pivot_usability"":0.57,""overall_score"":0.6826},""export_lane"":""close_A_to_other""},{""left"":""épuise"",""right"":""éprise"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":8,""scores"":{""phonetic_match"":0.812,""french_naturalness"":0.54,""semantic_surprise"":0.6733,""semantic_domain_similarity"":0.7878,""pun_pivot_usability"":0.54,""overall_score"":0.6649},""export_lane"":""close_A_to_other""},{""left"":""moteur"",""right"":""monteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.85,""french_naturalness"":0.54,""semantic_surprise"":0.6475,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.7},""export_lane"":""close_B_to_other""},{""left"":""moteur"",""right"":""metteur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8398,""french_naturalness"":0.54,""semantic_surprise"":0.6419,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6961},""export_lane"":""close_B_to_other""},{""left"":""fumeuse"",""right"":""fugueuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.821,""french_naturalness"":0.54,""semantic_surprise"":0.6768,""semantic_domain_similarity"":0.7945,""pun_pivot_usability"":0.57,""overall_score"":0.6766},""export_lane"":""close_B_to_other""},{""left"":""fumeuse"",""right"":""furieuse"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":9,""scores"":{""phonetic_match"":0.8034,""french_naturalness"":0.54,""semantic_surprise"":0.6671,""semantic_domain_similarity"":0.7945,""pun_pivot_usability"":0.54,""overall_score"":0.6621},""export_lane"":""close_B_to_other""}]"	6	"[{""french"":""J'ai rêvé que j'étais un pneu cette nuit. Je me suis réveillé complètement crevé !"",""pun_trigger"":""crevé"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1378	I had a million bucks, but I couldn't shoot them all.				bucks	homographic	['money', 'dollars', 'currency', 'cash', 'wealth', 'finance']	['deer', 'antlers', 'wildlife', 'hunting', 'forest', 'mammal']	balles	['argent', 'dollars', 'monnaie', 'fric', 'richesse', 'finance']	['cerfs', 'bois', 'faune', 'chasse', 'forêt', 'mammifère']				[]	0	"[{""french"":""J'avais un million de balles, mais je n'ai pas pu toutes les tirer."",""pun_trigger"":""balles / tirer"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1379	I had a problem with my boiled egg this morning. I've cracked it now!				cracked	homographic	['shell', 'fracture', 'break', 'shatter', 'fragment', 'yolk']	['solve', 'understand', 'decipher', 'resolve', 'unravel', 'comprehend']	craqué	['coquille', 'fracture', 'brisure', 'fracas', 'fragment', 'jaune']	['résoudre', 'comprendre', 'déchiffrer', 'élucider', 'démêler', 'saisir']				[]	0	"[{""french"":""J'ai eu un problème avec mon œuf dur ce matin... mais j'ai vite pondu une solution !"",""pun_trigger"":""pondu"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1380	I had an account with a bank in the North Pole, but they froze all my assets.				froze	homographic	['ice', 'solidify', 'cold', 'temperature', 'frost', 'arctic']	['suspend', 'block', 'legal', 'banking', 'restriction', 'hold']	gelé	['glace', 'solidifier', 'froid', 'température', 'givre', 'arctique']	['suspendre', 'bloquer', 'juridique', 'bancaire', 'restriction', 'maintien']				[]	0	"[{""french"":""J'avais un compte dans une banque au Pôle Nord, mais ils ont gelé tous mes avoirs."",""pun_trigger"":""gelé"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1381	I had an appointment with the chiropractor, but I backed out.				backed out	homographic	['withdrew', 'canceled', 'retracted', 'resigned', 'quit']	['spine', 'vertebrae', 'lumbar', 'alignment', 'posture', 'skeletal']	se désister	['retiré', 'annulé', 'rétracté', 'démissionné', 'quitté']	['colonne', 'vertèbres', 'lombaire', 'alignement', 'posture', 'squelettique']				[]	0	"[{""french"":""J'avais rendez-vous chez le chiropracteur, mais je me suis rétracté."",""pun_trigger"":""rétracté"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1382	I had some back trouble, but it's all behind me now.				behind	homographic	['back', 'spine', 'lumbar', 'posterior', 'anatomical', 'rear']	['past', 'finished', 'previous', 'history', 'over', 'completed']	derrière	['dos', 'colonne', 'lombaire', 'postérieur', 'anatomique', 'arrière']	['passé', 'fini', 'précédent', 'histoire', 'terminé', 'complété']				[]	0	"[{""french"":""J'ai eu des problèmes de dos, mais c'est derrière moi maintenant."",""pun_trigger"":""derrière"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1383	I had such a bad cold, I thought I was coffin to death.				coffin	homophonic	['casket', 'burial', 'wood', 'funeral', 'undertaker', 'grave']	['coughing', 'sickness', 'throat', 'lungs', 'spasm', 'phlegm']	cercueil	['bière', 'enterrement', 'bois', 'obsèques', 'croque-mort', 'tombe']	['toux', 'maladie', 'gorge', 'poumons', 'spasme', 'flegme']				"[{""left"":""tubs"",""right"":""tombe"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8082,""french_naturalness"":0.42,""semantic_surprise"":0.6645,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6307},""export_lane"":""detached_B2_A01_DETACHED""}]"	1	"[{""french"":""J'avais un rhume si violent, j'ai cru que c'était la fin de toux !"",""pun_trigger"":""fin de toux"",""mechanism"":""homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1384	I had to pay to get into the annual local carnival. But that was the county fare.				fare	homophonic	['fair', 'festival', 'carnival', 'exhibition', 'unbiased', 'equitable']	['cost', 'price', 'fee', 'ticket', 'payment', 'transit']	tarif	['foire', 'festival', 'carnaval', 'exposition', 'impartial', 'équitable']	['coût', 'prix', 'frais', 'billet', 'paiement', 'transit']				[]	0	"[{""french"":""J'ai acheté mon billet en ligne pour la foire agricole annuelle, mais j'ai dû rajouter les frais de porc."",""pun_trigger"":""frais de porc"",""mechanism"":""homophone"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1385	I had to unclog my sink today. I found it to be very draining.				draining	homographic	['water', 'pipe', 'sink', 'flow', 'liquid', 'plumbing']	['exhausting', 'tiring', 'fatigue', 'weary', 'energy', 'taxing']	épuisant	['eau', 'tuyau', 'évier', 'écoulement', 'liquide', 'plomberie']	['éreintant', 'fatigant', 'fatigue', 'las', 'énergie', 'pénible']				"[{""left"":""éveillé"",""right"":""évier"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8366,""french_naturalness"":0.42,""semantic_surprise"":0.6801,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.373,""overall_score"":0.6293},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""livide"",""right"":""liquide"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":3,""scores"":{""phonetic_match"":0.8043,""french_naturalness"":0.42,""semantic_surprise"":0.6624,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6292},""export_lane"":""detached_B2_A01_DETACHED""},{""left"":""épiée"",""right"":""évier"",""relation"":""similar_sound"",""retrieval_bucket"":""B2_A01_DETACHED"",""retrieval_bucket_rank"":2,""scores"":{""phonetic_match"":0.8325,""french_naturalness"":0.42,""semantic_surprise"":0.6779,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.373,""overall_score"":0.6277},""export_lane"":""detached_B2_A01_DETACHED""}]"	3	"[{""french"":""J'ai dû déboucher mon évier aujourd'hui, ça m'a complètement vidé."",""pun_trigger"":""vidé"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1386	I hadn't been there since her poor husband's death. I never saw a woman so altered; she looks quite twenty years younger.				altered	homographic	['changed', 'different', 'modified', 'affected', 'transformed', 'shifted']	['altared', 'married', 'wedded', 'matrimony', 'nuptial', 'spouse']	autel	['changé', 'différent', 'modifié', 'affecté', 'transformé', 'décalé']	['marié', 'épousé', 'matrimoine', 'nuptial', 'conjoint', 'union']				"[{""left"":""margé"",""right"":""marié"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8007,""french_naturalness"":0.42,""semantic_surprise"":0.6604,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.42,""overall_score"":0.6279},""export_lane"":""detached_A2_B01_DETACHED""}]"	1	"[{""french"":""Je ne l'avais pas vue depuis la mort de son pauvre mari. Je n'ai jamais vu une femme à ce point altérée par l'autel ; elle fait bien vingt ans de moins !"",""pun_trigger"":""altérée / autel"",""mechanism"":""paronymy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1387	I hate needles, they're the vein of my existence.				vein	homophonic	['blood', 'vessel', 'intravenous', 'artery', 'circulatory', 'injection']	['bane', 'misery', 'nuisance', 'curse', 'torment', 'scourge']	veine	['sang', 'vaisseau', 'intraveineux', 'artère', 'circulatoire', 'injection']	['calvaire', 'misère', 'nuisance', 'malédiction', 'tourment', 'fléau']				[]	0	"[{""french"":""Je déteste les prises de sang, je n'ai vraiment pas de veine."",""pun_trigger"":""veine"",""mechanism"":""polysemy"",""strategy"":""idiom_or_expression"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1388	I hate perforated lines, they're tearable.				tearable	homophonic	['perforation', 'rip', 'shred', 'separate', 'pull', 'paper']	['terrible', 'bad', 'awful', 'horrible', 'quality', 'dreadful']	déchirable	['perforation', 'déchirure', 'lambeau', 'séparer', 'tirer', 'papier']	['terrible', 'mauvais', 'affreux', 'horrible', 'qualité', 'effroyable']				[]	0	"[{""french"":""Je déteste les lignes en pointillés, c'est vraiment déchirant."",""pun_trigger"":""déchirant"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1389	I hate sweet potatoes, he yammered.				yammered	homophonic	['talked', 'shouted', 'complained', 'vocalized', 'spoke', 'grumbled']	['yam', 'tuber', 'vegetable', 'potato', 'root', 'orange']	brayer	['parlé', 'crié', 'plaint', 'vocalisé', 'discuté', 'grommelé']	['igname', 'tubercule', 'légume', 'patate', 'racine', 'orange']				[]	0	"[{""french"":""« Je déteste les patates douces », rouspatate-t-il."",""pun_trigger"":""rouspatate"",""mechanism"":""morphological"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1390	I hated being a math teacher. It was a miscalculated move.				miscalculated	homographic	['arithmetic', 'equation', 'computation', 'error', 'digit', 'formula']	['judgment', 'mistake', 'regret', 'unwise', 'decision', 'outcome']	malcalculé	['arithmétique', 'équation', 'calcul', 'erreur', 'chiffre', 'formule']	['jugement', 'méprise', 'regret', 'imprudent', 'décision', 'résultat']				"[{""left"":""erreur"",""right"":""horreur"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8447,""french_naturalness"":0.54,""semantic_surprise"":0.6446,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.57,""overall_score"":0.6979},""export_lane"":""close_A_to_other""}]"	1	"[{""french"":""J'ai détesté être prof de maths. C'était un mauvais calcul."",""pun_trigger"":""mauvais calcul"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1391	"""I have a gift for you,"" he said presently."				presently	homographic	['soon', 'shortly', 'approaching', 'upcoming', 'future', 'afterward']	['gift', 'offering', 'donation', 'package', 'token', 'tribute']	présentement	['bientôt', 'sous peu', 'prochainement', 'futur', 'ensuite', 'ultérieurement']	['cadeau', 'offrande', 'don', 'colis', 'souvenir', 'hommage']				"[{""left"":""don juan"",""right"":""dom juan"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.55,""semantic_surprise"":0.7861,""semantic_domain_similarity"":0.7451,""pun_pivot_usability"":0.63,""overall_score"":0.7588},""export_lane"":""close_B_to_other""}]"	1	"[{""french"":""Pour ton anniversaire, oublie le passé et le futur... ouvre simplement ce présent !"",""pun_trigger"":""présent"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1392	"""I have a gift for you,"" he said presently."				presently	homographic	['now', 'current', 'directly', 'immediate', 'instantly', 'today']	['gift', 'donation', 'offering', 'tribute', 'bestowal', 'souvenir']	présentement	"['maintenant', 'actuel', 'directement', 'immédiat', 'instantanément', ""aujourd'hui""]"	['cadeau', 'don', 'offrande', 'hommage', 'octroi', 'souvenir']				"[{""left"":""don juan"",""right"":""dom juan"",""relation"":""same_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":1.0,""french_naturalness"":0.55,""semantic_surprise"":0.7861,""semantic_domain_similarity"":0.7451,""pun_pivot_usability"":0.63,""overall_score"":0.7588},""export_lane"":""close_B_to_other""},{""left"":""oxydant"",""right"":""occitan"",""relation"":""similar_sound"",""retrieval_bucket"":""A2_B01_DETACHED"",""retrieval_bucket_rank"":1,""scores"":{""phonetic_match"":0.8384,""french_naturalness"":0.42,""semantic_surprise"":0.7319,""semantic_domain_similarity"":0.5877,""pun_pivot_usability"":0.45,""overall_score"":0.6179},""export_lane"":""detached_A2_B01_DETACHED""}]"	2	"[{""french"":""« J'ai un cadeau pour toi », dit-il, très emballé."",""pun_trigger"":""emballé"",""mechanism"":""polysemy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1393	I have a high fidelity phone-it can only call my wife's number.				fidelity	homographic	['audio', 'sound', 'transmission', 'clarity', 'output', 'signal']	['loyalty', 'marriage', 'monogamy', 'faithfulness', 'devotion', 'commitment']	fidélité	['audio', 'son', 'transmission', 'clarté', 'rendement', 'signal']	['loyauté', 'mariage', 'monogamie', 'exactitude', 'dévouement', 'engagement']				"[{""left"":""mariage"",""right"":""marquage"",""relation"":""similar_sound"",""retrieval_bucket"":""A1_B1"",""retrieval_bucket_rank"":4,""scores"":{""phonetic_match"":0.8013,""french_naturalness"":0.54,""semantic_surprise"":0.6207,""semantic_domain_similarity"":1.0,""pun_pivot_usability"":0.54,""overall_score"":0.6737},""export_lane"":""close_B_to_other""}]"	1	"[{""french"":""J'ai un téléphone haute fidélité : il ne peut appeler que le numéro de ma femme."",""pun_trigger"":""haute fidélité"",""mechanism"":""polysemy"",""strategy"":""mechanism_preserving"",""used_affordance_ids"":[],""semantic_relation"":""same_field"",""risk"":""low"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
1394	I have a range of striking tools including mallets and maul all for different purposes some might say I'm polyhamerous...				polyhamerous	homophonic	['polyamorous', 'relationships', 'partners', 'romance', 'commitment', 'multiamory']	['hammer', 'mallet', 'tool', 'striking', 'construction', 'carpentry']	polyhamoureux	['polyoureux', 'relations', 'partenaires', 'romance', 'engagement', 'multiamour']	['marteau', 'maillet', 'outil', 'frapper', 'construction', 'charpenterie']				[]	0	"[{""french"":""Je collectionne toutes sortes d'outils de frappe, surtout des masses ; on peut dire qu'en amour du bricolage, je suis poly-amasseur !"",""pun_trigger"":""poly-amasseur"",""mechanism"":""paronymy"",""strategy"":""semantic_compensation"",""used_affordance_ids"":[],""semantic_relation"":""loose_theme"",""risk"":""medium"",""generator_model"":""gemini_pro"",""generator_model_id"":""google/gemini-3.1-pro-preview"",""generator_version"":""v15_single""}]"	1		v15_single
