id_en	shuffled_candidates_json	text_clean	discriminator_run1_json	discriminator_run1_error	discriminator_run1_model	discriminator_run1_model_id	discriminator_run1_version
2811	"[{""id"":25743,""pun"":""Un parieur qui gagne tout le temps, c'est Vegas-tement bien joué."",""run"":""gemini""},{""id"":65330,""pun"":""Au casino, les perdants finissent souvent à la ramasse-poker."",""run"":""gemini""},{""id"":70729,""pun"":""Certains joueurs n'ont pas la moindre Vegas idée de comment s'arrêter."",""run"":""gemini""},{""id"":92318,""pun"":""À force de jouer aux dés, il a fini par perdre la face."",""run"":""gemini""},{""id"":90820,""pun"":""Jouer au poker en plein brouillard, c'est avoir une vision très Vegas."",""run"":""gemini""},{""id"":38013,""pun"":""Le magicien de Las Vegas a disparu : il a mis les voiles et la Vegas."",""run"":""gemini""},{""id"":98284,""pun"":""Les dettes de jeu, c'est un cercle vicieux, surtout quand on tourne en ronds de cuir."",""run"":""gemini""},{""id"":13677,""pun"":""Celui qui parie sur la météo est souvent dans le Nevada le plus total."",""run"":""gemini""},{""id"":99836,""pun"":""À Las Vegas, les perdants sont souvent dans le flou, c'est ce qu'on appelle avoir une idée Vegas."",""run"":""gemini""},{""id"":48698,""pun"":""Le croupier était fatigué, il travaillait de jeton en comble."",""run"":""gemini""},{""id"":63644,""pun"":""Un joueur de casino ne meurt jamais, il passe juste la main."",""run"":""gemini""},{""id"":21089,""pun"":""Pourquoi les plongeurs jouent-ils au casino ? Pour toucher le fond."",""run"":""gemini""}]"	Some people don't have the Vegas idea of how to quit gambling.	"{""comedian"":[92318,63644,21089,48698,65330],""pun_expert"":[99836,13677,48698,92318,25743],""editor"":[63644,92318,21089,70729,99836],""translator"":[70729,99836,90820,25743,38013]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2812	"[{""id"":28353,""pun"":""L'agent de sécurité est si beau qu'il déclenche toutes les alarmes : c'est un vrai signal fort."",""run"":""gemini""},{""id"":72865,""pun"":""Un détecteur de fumée qui tombe en panne, c'est déconcertant."",""run"":""gemini""},{""id"":40242,""pun"":""Mon détecteur de fumée est un grand fêtard : il ne s'arrête jamais de faire la cloche."",""run"":""gemini""},{""id"":31653,""pun"":""Quand la sirène retentit, on perd tous le signal de la raison."",""run"":""gemini""},{""id"":65488,""pun"":""Ce détecteur de métaux est une vraie sirène : il essaie de m'attirer vers le fond de mon sac."",""run"":""gemini""},{""id"":53844,""pun"":""On m'a dit que l'alarme était effrayante, mais je n'en ai pas fait tout un plat de détecteur."",""run"":""gemini""},{""id"":73596,""pun"":""Les pompiers sont des gens alarmants : ils n'ont de cesse de mettre le feu au lac."",""run"":""gemini""},{""id"":54032,""pun"":""Les exercices d'incendie sont vraiment alarmants, surtout pour ceux qui ont la sonnerie facile."",""run"":""gemini""},{""id"":97149,""pun"":""Un incendie dans une église, c'est le comble pour une cloche."",""run"":""gemini""},{""id"":81071,""pun"":""Ce vieux vibreur ne sort jamais, c'est devenu un sacré bon viveur."",""run"":""gemini""},{""id"":43960,""pun"":""Il ne faut pas juger les alarmes, elles sont juste un peu trop sonnantes et trébuchantes."",""run"":""gemini""},{""id"":43706,""pun"":""Les alarmes de voiture me fatiguent, c'est un coup à devenir complètement sirène."",""run"":""gemini""}]"	Some people find fire drills quite Alarming.	"{""comedian"":[73596,43706,28353,97149,54032],""pun_expert"":[43960,43706,81071,65488,28353],""editor"":[28353,73596,54032,43706,97149],""translator"":[54032,53844,73596,31653,72865]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2813	"[{""id"":96023,""pun"":""Quel appât pour un vaniteux ? Un miroir aux alouettes de mer."",""run"":""gemini""},{""id"":89214,""pun"":""Il est parti pêcher le marlin par pur égo-isme."",""run"":""gemini""},{""id"":63872,""pun"":""Il n'est pas là pour le sport, il a des intentions très pélagiques."",""run"":""gemini""},{""id"":79428,""pun"":""L'espadon n'est jamais généreux, il a toujours une idée derrière la tête de flèche."",""run"":""gemini""},{""id"":78515,""pun"":""Il voulait attraper un requin-marteau car il a toujours des projets en chantier."",""run"":""gemini""},{""id"":68828,""pun"":""On l'appelle le thon-itruant car il ne parle que de lui à haute voix."",""run"":""gemini""},{""id"":82265,""pun"":""C'est un pêcheur narcissique, il ne remonte que son propre reflet."",""run"":""gemini""},{""id"":96168,""pun"":""Il pêche à la ligne car il fait très attention à sa silhouette."",""run"":""gemini""},{""id"":53534,""pun"":""Il cherche une raie-putation de grand pêcheur."",""run"":""gemini""},{""id"":73814,""pun"":""Le poisson-scie est très imbu de lui-même, il se croit au-dessus de la mêlée."",""run"":""gemini""},{""id"":38676,""pun"":""Il a attrapé un mérou, car il est très fier de sa petite mine de rien."",""run"":""gemini""},{""id"":58782,""pun"":""Ce pêcheur est si égocentrique, il ne cherche que des thons personnels."",""run"":""gemini""}]"	Some people go deep sea fishing for sailfish motives.	"{""comedian"":[89214,78515,58782,96168,53534],""pun_expert"":[89214,58782,53534,78515,96168],""editor"":[89214,96168,78515,53534,58782],""translator"":[89214,58782,53534,63872,82265]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2814	"[{""id"":87802,""pun"":""Le kung-fu, c'est une discipline qui casse des briques."",""run"":""gemini""},{""id"":64843,""pun"":""En judo, on ne tombe jamais de haut, on fait juste une chute d'humour."",""run"":""gemini""},{""id"":95232,""pun"":""Le sumotori est un homme de poids dans la société."",""run"":""gemini""},{""id"":83518,""pun"":""J'ai arrêté le karaté : je n'arrivais pas à trancher."",""run"":""gemini""},{""id"":91034,""pun"":""Il s'est mis à l'escrime pour ne plus être à la botte de son patron."",""run"":""gemini""},{""id"":37513,""pun"":""Les lutteurs sont experts pour mener les gens en bateau-mouche."",""run"":""gemini""},{""id"":96655,""pun"":""Certains se lancent dans le kick-boxing juste pour le coup de foudre."",""run"":""gemini""},{""id"":28092,""pun"":""Il n'y a que les karatékas pour trouver que ça a du punch."",""run"":""gemini""},{""id"":91730,""pun"":""Les boxeurs sont des gens très frappants."",""run"":""gemini""},{""id"":91829,""pun"":""Au judo, quand on projette l'avenir, on finit souvent sur le tapis."",""run"":""gemini""},{""id"":71137,""pun"":""Les pratiquants de taekwondo ont vraiment un bon pied-à-terre."",""run"":""gemini""},{""id"":98243,""pun"":""Le karaté, c'est l'art de joindre les deux bouts... avec le pied."",""run"":""gemini""}]"	Some people go into martial arts just for kicks.	"{""comedian"":[91730,83518,95232,91034,71137],""pun_expert"":[83518,91034,95232,91730,71137],""editor"":[95232,91730,87802,91034,83518],""translator"":[96655,71137,98243,28092,91730]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2815	"[{""id"":91564,""pun"":""Le soleil ne se lève jamais en retard car il a toujours un lever de rideau prévu."",""run"":""gemini""},{""id"":56164,""pun"":""Pour un électricien, le lever du soleil est le moment où il reçoit le coup de jus matinal."",""run"":""gemini""},{""id"":12992,""pun"":""L'astronome qui travaille à l'aube est une personne très terre-à-terre."",""run"":""gemini""},{""id"":80924,""pun"":""Ceux qui réparent les moulins à l'aube ont vraiment le vent en poupe."",""run"":""gemini""},{""id"":26228,""pun"":""Un monteur de films qui travaille à l'aube est un vrai moteur pour l'équipe."",""run"":""gemini""},{""id"":71566,""pun"":""Il s'est levé aux aurores pour réparer son vélo, c'est ce qu'on appelle un rayon de soleil."",""run"":""gemini""},{""id"":92811,""pun"":""Le meunier se lève tôt car il veut être au four et au moulin."",""run"":""gemini""},{""id"":33641,""pun"":""Les garagistes sont matinaux : ils démarrent toujours au quart de tour."",""run"":""gemini""},{""id"":34974,""pun"":""Le réveil du mécanicien a un problème : il n'a aucune seconde de répit."",""run"":""gemini""},{""id"":45958,""pun"":""Il travaille tellement tôt sur des moteurs qu'on l'appelle le metteur en scène de la mécanique."",""run"":""gemini""},{""id"":27534,""pun"":""Le boulanger s'est levé trop tôt, il était complètement dans le pétrin."",""run"":""gemini""},{""id"":17705,""pun"":""Un mécanicien qui se lève avant l'aube, c'est quelqu'un qui a la clé du succès."",""run"":""gemini""}]"	Some people have to get up for work at the crank of dawn.	"{""comedian"":[27534,33641,71566,80924,91564],""pun_expert"":[71566,33641,80924,27534,91564],""editor"":[33641,92811,27534,80924,71566],""translator"":[33641,17705,45958,26228,34974]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2816	"[{""id"":73662,""pun"":""Il ne faut pas prendre les gens pour des jambons, même s'ils ont du cœur de bœuf."",""run"":""gemini""},{""id"":93080,""pun"":""Un boucher qui n'a plus de viande est dans une situation très bleue."",""run"":""gemini""},{""id"":36367,""pun"":""Les amateurs de steak ne sont jamais à point pour leurs rendez-vous."",""run"":""gemini""},{""id"":39733,""pun"":""Le boucher n'aime pas les blagues, il préfère rester de marbre ou de gras."",""run"":""gemini""},{""id"":18729,""pun"":""C'est rare de manger du bœuf cru, mais quand ça arrive, c'est une tuerie."",""run"":""gemini""},{""id"":93580,""pun"":""Un steak qui fait de la musculation, c'est un bœuf carotte qui a pris du gras."",""run"":""gemini""},{""id"":92948,""pun"":""J'ai mangé un steak tellement peu cuit qu'il broutait encore la garniture."",""run"":""gemini""},{""id"":24543,""pun"":""On m'a servi un steak si bleu que j'ai dû le consoler."",""run"":""gemini""},{""id"":64042,""pun"":""Quand l'addition est salée pour un steak, ça me reste en travers de la gorge."",""run"":""gemini""},{""id"":64855,""pun"":""Le boucher a été arrêté car il passait sous silence des faits bien crus."",""run"":""gemini""},{""id"":93276,""pun"":""Un steak qui gagne au loto, c'est un bœuf qui a la cote."",""run"":""gemini""},{""id"":52739,""pun"":""Les steaks préfèrent les fruits secs car ils ont peur des fruits steak."",""run"":""gemini""}]"	Some people like raw meat on rare occasions.	"{""comedian"":[24543,92948,93276,36367,18729],""pun_expert"":[93276,36367,93080,64855,52739],""editor"":[73662,64855,93276,24543,36367],""translator"":[18729,24543,92948,93080,36367]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2817	"[{""id"":43722,""pun"":""Ceux qui se plaignent du prix de l'alcool finissent souvent par boire la tasse sans le verre."",""run"":""gemini""},{""id"":36430,""pun"":""Les amateurs de vin sont souvent d'accord : pour ne pas broyer du noir, il vaut mieux vider du rouge."",""run"":""gemini""},{""id"":19741,""pun"":""Un râleur professionnel ne déguste jamais, il se lamente un grand coup avant de vider son sac et son verre."",""run"":""gemini""},{""id"":77003,""pun"":""Le sommelier était tellement écolo qu'il ne servait que du Vin Vert."",""run"":""gemini""},{""id"":11865,""pun"":""Quand un vigneron est triste, il ne pleure pas, il laisse couler ses larmes de Saint-Pierre."",""run"":""gemini""},{""id"":25542,""pun"":""Râler à table est un art : c'est le seul moment où l'on peut avoir du vin et du vinaigre dans la même phrase."",""run"":""gemini""},{""id"":12212,""pun"":""Il ne faut pas pleurer sur le vin versé, surtout s'il était millésimé."",""run"":""gemini""},{""id"":44963,""pun"":""Mon ami se plaint tout le temps de ses vignes, c'est un vrai gémisseur de crus."",""run"":""gemini""},{""id"":61667,""pun"":""Un poète ivre n'écrit jamais de prose, il ne fait que lever son vers."",""run"":""gemini""},{""id"":42818,""pun"":""Celui qui se plaint trop en buvant finit toujours par porter sa croix et son verre."",""run"":""gemini""},{""id"":68295,""pun"":""Pourquoi les râleurs aiment-ils le vin ? Parce qu'ils adorent l'amertume et les raisins de la colère."",""run"":""gemini""},{""id"":56851,""pun"":""Au restaurant, le client mécontent a commandé un vin de garde, parce qu'il voulait se plaindre en toute sécurité."",""run"":""gemini""}]"	Some people like to whine and dine.	"{""comedian"":[61667,36430,68295,44963,25542],""pun_expert"":[61667,44963,68295,36430,77003],""editor"":[36430,61667,12212,68295,25542],""translator"":[44963,68295,25542,19741,42818]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2818	"[{""id"":42638,""pun"":""Quel est le signe astrologique le plus piquant ? Le Sagittaire, car il vise toujours dans le mille."",""run"":""gemini""},{""id"":58707,""pun"":""J'ai demandé à un Bélier de se calmer, mais il a préféré foncer dans le tas de prédictions."",""run"":""gemini""},{""id"":38324,""pun"":""L'astrologie, c'est comme le puzzle : quand on perd une pièce, on ne s'y retrouve plus dans son destin."",""run"":""gemini""},{""id"":42460,""pun"":""Ma rupture avec cette astrologue m'a brisé le cœur... je l'aimais de toutes mes pièces."",""run"":""gemini""},{""id"":94802,""pun"":""Les Capricornes sont têtus, c'est pour ça qu'ils ne baissent jamais les cornes."",""run"":""gemini""},{""id"":87848,""pun"":""Les poissons adorent l'astrologie car ils sont toujours dans leur élément, surtout quand ça baigne."",""run"":""gemini""},{""id"":46500,""pun"":""Les astrologues sont d'accord : pour briller en société, il faut avoir de la suite dans l'idées... ou dans les Poissons."",""run"":""gemini""},{""id"":94573,""pun"":""Je connais un Verseau qui a un ego surdimensionné : il pense qu'il est le centre de l'univers, mais il n'est qu'un signe parmi tant d'autres."",""run"":""gemini""},{""id"":61646,""pun"":""Un astrologue qui tombe amoureux, c'est beau : il voit enfin des étoiles ailleurs que dans son cahier."",""run"":""gemini""},{""id"":71560,""pun"":""Elle aimait tellement son horoscope qu'elle le suivait à la lettre... de l'alphabet céleste."",""run"":""gemini""},{""id"":88688,""pun"":""Un Scorpion qui fait de la politique, c'est dangereux : il a toujours un dard caché dans son programme."",""run"":""gemini""},{""id"":37179,""pun"":""Pourquoi les astrologues ne vont-ils jamais en prison ? Parce qu'ils savent toujours quand les barreaux sont dans leur signe."",""run"":""gemini""}]"	Some people love horoscopes to pisces.	"{""comedian"":[88688,87848,94802,61646,42638],""pun_expert"":[87848,94802,88688,46500,42638],""editor"":[61646,87848,94802,88688,71560],""translator"":[42460,46500,87848,38324,94573]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2819	"[{""id"":51511,""pun"":""Mon ami potier est très riche : il brasse des vases communiquants."",""run"":""gemini""},{""id"":99370,""pun"":""Vendre des vases antiques, c'est un métier qui a de l'amphore."",""run"":""gemini""},{""id"":35253,""pun"":""Le salaire d'un potier, c'est souvent de la menue monnaie, car il ne fait que des petits pots."",""run"":""gemini""},{""id"":59022,""pun"":""Les fabricants de récipients ne sont jamais à découvert, ils ont toujours du liquide dans le vase."",""run"":""gemini""},{""id"":16171,""pun"":""Un vendeur de vases qui réussit est un homme qui a du pot-entiel."",""run"":""gemini""},{""id"":99835,""pun"":""Pour un potier, gagner sa vie, c'est avant tout une question d'argile-ité."",""run"":""gemini""},{""id"":98611,""pun"":""Les potiers ne sont jamais fauchés, ils se font un max de blé avec de l'oseille."",""run"":""gemini""},{""id"":96575,""pun"":""Quand un potier gagne au loto, il touche le gros lot-de-poterie."",""run"":""gemini""},{""id"":14960,""pun"":""Le céramiste a été viré car il n'avait aucun pot."",""run"":""gemini""},{""id"":11935,""pun"":""Si tu veux devenir riche en faisant de la céramique, il faut avoir de la suite dans les idées et de la terre plein les poches."",""run"":""gemini""},{""id"":71047,""pun"":""Le potier a fait faillite parce qu'il a cassé sa tirelire avant de la cuire."",""run"":""gemini""},{""id"":17151,""pun"":""Un bon tourneur gagne son pain à la sueur de son vase."",""run"":""gemini""}]"	Some people make big pottery items to urn a living.	"{""comedian"":[16171,99370,14960,99835,51511],""pun_expert"":[16171,99370,14960,99835,51511],""editor"":[51511,99370,16171,99835,14960],""translator"":[99370,16171,99835,14960,51511]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2820	"[{""id"":36818,""pun"":""Quand un âne chante sans émotion, on dit qu'il ânonne de façon atone."",""run"":""gemini""},{""id"":48651,""pun"":""Je déteste les courants d'air, ça me donne l'impression d'être un moulin à paroles."",""run"":""gemini""},{""id"":25396,""pun"":""Le réalisateur était en panne car son moteur n'était qu'un mauvais monteur."",""run"":""gemini""},{""id"":75440,""pun"":""Pourquoi les ventilateurs sont-ils toujours célibataires ? Parce qu'ils ne font que des pales imitations d'amour."",""run"":""gemini""},{""id"":83394,""pun"":""Les moulins à vent adorent les commérages : ça leur permet de brasser de l'air."",""run"":""gemini""},{""id"":91390,""pun"":""Les pales de l'hélicoptère ont démissionné : elles en avaient marre de tourner en rond."",""run"":""gemini""},{""id"":25335,""pun"":""Je ne comprends pas les gens qui aiment souffler l'air de leurs poumons, je ne suis pas un ventilateur."",""run"":""gemini""},{""id"":77798,""pun"":""On m'a proposé d'installer une éolienne, mais j'ai décliné car je n'en suis pas fan."",""run"":""gemini""},{""id"":40015,""pun"":""Un climatiseur qui ne marche pas, c'est quelqu'un qui a jeté un froid."",""run"":""gemini""},{""id"":25040,""pun"":""Le vent s'est levé ce matin, il était de très bonne humeur : il avait la pêche, ou plutôt, la pêche aux vents."",""run"":""gemini""},{""id"":84808,""pun"":""Un électricien qui a trop chaud ? C'est normal, il n'est pas au courant."",""run"":""gemini""},{""id"":29503,""pun"":""Le metteur en scène était un moteur d'émotions."",""run"":""gemini""}]"	Some people really enjoy blowing air out of their lungs-I'm not a fan myself.	"{""comedian"":[77798,84808,25396,83394,75440],""pun_expert"":[77798,25396,36818,84808,75440],""editor"":[36818,83394,77798,84808,25396],""translator"":[77798,25335,48651,83394,75440]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2821	"[{""id"":40166,""pun"":""Il n'est jamais trop tard pour être un homme libre, mais il est toujours l'heure de lire un livre."",""run"":""gemini""},{""id"":91834,""pun"":""Pourquoi les écrivains sont-ils si calmes ? Parce qu'ils ont beaucoup de pages pour s'exprimer."",""run"":""gemini""},{""id"":15356,""pun"":""Écrire un livre sur le chocolat est une idée très fondante."",""run"":""gemini""},{""id"":23426,""pun"":""Certains pensent que le papier va disparaître, mais c'est une idée qui n'a pas de feuilles."",""run"":""gemini""},{""id"":36949,""pun"":""L'auteur de ce roman sentait mauvais, c'était vraiment un auteur de mauvaise augure."",""run"":""gemini""},{""id"":48367,""pun"":""L'écrivain de polars était suspect : il avait toujours un mobile pour écrire."",""run"":""gemini""},{""id"":77371,""pun"":""Un romancier qui n'a plus d'idées est un homme qui a tourné la page."",""run"":""gemini""},{""id"":63885,""pun"":""Un auteur qui ne finit jamais ses chapitres est quelqu'un qui manque de suite dans les idées."",""run"":""gemini""},{""id"":81518,""pun"":""Un écrivain qui réussit ses examens, c'est ce qu'on appelle un récit de vie."",""run"":""gemini""},{""id"":55605,""pun"":""On m'a dit que lire était dangereux, pourtant je n'ai jamais été attaqué par un livre de poche."",""run"":""gemini""},{""id"":62921,""pun"":""Pourriez-vous me prêter un livre ? Non, je suis trop attaché à mes reliures."",""run"":""gemini""},{""id"":74436,""pun"":""Je voulais écrire une fiction sur les adhésifs, mais je n'arrive pas à ce qu'on la fixons dans l'esprit des gens."",""run"":""gemini""}]"	Some people still think that writing long stories is a novel idea.	"{""comedian"":[48367,55605,36949,77371,63885],""pun_expert"":[48367,36949,77371,23426,15356],""editor"":[40166,48367,77371,55605,91834],""translator"":[77371,63885,48367,23426,91834]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2822	"[{""id"":52265,""pun"":""Les gens qui vendent des puzzles d'occasion n'ont aucune pudeur : ils vendent leur intimité en pièces détachées."",""run"":""gemini""},{""id"":78866,""pun"":""On m'a offert un puzzle du ciel bleu. C'est le comble du vide en morceaux."",""run"":""gemini""},{""id"":27073,""pun"":""Découper ses souvenirs pour en faire un jeu, c'est quand même un sacré puzzle moral."",""run"":""gemini""},{""id"":86884,""pun"":""J'ai essayé de comprendre pourquoi on aimait tant les puzzles, mais j'ai fini par perdre pied... ou plutôt perdre une pièce."",""run"":""gemini""},{""id"":14180,""pun"":""J'ai acheté un puzzle de 5000 pièces. Je suis complètement embrayé... enfin, emboîté."",""run"":""gemini""},{""id"":60284,""pun"":""Un fabricant de puzzles a fait faillite. Il n'arrivait plus à joindre les deux bouts."",""run"":""gemini""},{""id"":67367,""pun"":""Un puzzle sans image sur la boîte, c'est un mystère qui ne manque pas de piquant, mais de fond."",""run"":""gemini""},{""id"":58849,""pun"":""Mon ami obsédé par les puzzles a fini en prison. Il cherchait désespérément à se faire la malle... en carton."",""run"":""gemini""},{""id"":68582,""pun"":""Ma femme adore découper ses photos préférées pour en faire des puzzles. Pour moi, c'est une pièce à conviction."",""run"":""gemini""},{""id"":20489,""pun"":""Si vous ne trouvez pas la solution d'un puzzle complexe, inutile de s'énerver : restez calme et gardez la paix... de carton."",""run"":""gemini""},{""id"":65177,""pun"":""L'inventeur du puzzle est mort récemment. On ne sait pas comment l'enterrer, il est parti en morceaux."",""run"":""gemini""},{""id"":65242,""pun"":""Le puzzle, c'est le seul domaine où quand tu perds la face, c'est juste que t'as égaré un coin."",""run"":""gemini""}]"	Some people take beautiful pictures and cut them into pieces. That's a puzzle to me.	"{""comedian"":[60284,65177,68582,52265,65242],""pun_expert"":[60284,68582,65242,14180,58849],""editor"":[52265,60284,65242,78866,67367],""translator"":[68582,27073,67367,86884,65242]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2823	"[{""id"":41259,""pun"":""Un coiffeur qui rate tout est un vrai barbant."",""run"":""gemini""},{""id"":32601,""pun"":""Pour un coiffeur, perdre son travail, c'est un licenciement à la mèche."",""run"":""gemini""},{""id"":36819,""pun"":""Je n'aime pas ce salon, l'ambiance est trop tirée par les cheveux."",""run"":""gemini""},{""id"":21235,""pun"":""Les coiffeurs sont des gens très cultivés : ils passent leur temps à éplucher les racines."",""run"":""gemini""},{""id"":37751,""pun"":""Pourquoi le coiffeur court-il ? Parce qu'il est de mèche avec la police."",""run"":""gemini""},{""id"":42212,""pun"":""J'ai demandé une coupe au bol, mais le coiffeur en avait ras le bol."",""run"":""gemini""},{""id"":25548,""pun"":""Le nouveau salon de coiffure est très branché, c'est le 'Peigne-Ultimate'."",""run"":""gemini""},{""id"":11662,""pun"":""Le coiffeur était tellement lent que c'était une coupe au ralenti."",""run"":""gemini""},{""id"":14032,""pun"":""Ma coiffeuse est une sainte : elle a le don de faire des brushings miraculeux. C'est l'Immaculée Touffe."",""run"":""gemini""},{""id"":96130,""pun"":""Les barbiers ne sont pas tous gentils, certains sont vraiment barbares."",""run"":""gemini""},{""id"":98908,""pun"":""Un coiffeur qui travaille le dimanche, c'est un mec qui n'a pas un poil dans la main."",""run"":""gemini""},{""id"":20151,""pun"":""Le barbier a été arrêté : il était recherché pour vol à la tire-bouchon."",""run"":""gemini""}]"	Some people who cut hair can be quite barbarous.	"{""comedian"":[14032,42212,37751,36819,21235],""pun_expert"":[41259,37751,42212,96130,36819],""editor"":[36819,41259,37751,21235,96130],""translator"":[96130,41259,37751,42212,36819]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
2824	"[{""id"":79359,""pun"":""L'aveugle qui a fondé l'association était un homme de lumière."",""run"":""gemini""},{""id"":34528,""pun"":""Les opticiens n'ont pas de problème de vue, ils ont une vision à long terme."",""run"":""gemini""},{""id"":37214,""pun"":""On a fondé l'école des voyants avec beaucoup de clairvoyance."",""run"":""gemini""},{""id"":46293,""pun"":""Les fondateurs de l'école d'optique sont des gens de vues."",""run"":""gemini""},{""id"":52061,""pun"":""Le directeur de l'institut pour aveugles est un homme très prévoyant."",""run"":""gemini""},{""id"":23318,""pun"":""L'inventeur de la canne blanche ne s'est pas fait prier : il avait le sens du bâton."",""run"":""gemini""},{""id"":67170,""pun"":""Celui qui a créé la clinique ophtalmique avait vraiment le compas dans l'œil."",""run"":""gemini""},{""id"":67699,""pun"":""Il a ouvert un magasin de lunettes, il espère en mettre plein la vue."",""run"":""gemini""},{""id"":49281,""pun"":""C'est une idée brillante d'ouvrir un centre pour malvoyants : ça saute aux yeux !"",""run"":""gemini""},{""id"":41035,""pun"":""Pour diriger l'école de braille, il fallait quelqu'un qui ait du doigté."",""run"":""gemini""},{""id"":13889,""pun"":""Pour l'institut des aveugles, ils ont eu une vision qui ne manquait pas de coup d'œil."",""run"":""gemini""},{""id"":54767,""pun"":""Ils se sont vus ouvrir un centre pour non-voyants, c'était l'évidence même."",""run"":""gemini""}]"	Some people with a lot of vision started the Blind Institute.	"{""comedian"":[41035,67699,49281,67170,52061],""pun_expert"":[41035,67699,46293,34528,67170],""editor"":[34528,41035,67699,52061,46293],""translator"":[46293,13889,54767,37214,79359]}"		gemini	google/gemini-3-flash-preview	discriminator_run1_v3
